city,zepto,blinkit,instamart,Competitor_Total,zepto_Gap,DemandScore,WeaknessScore,OpportunityScore,population,PopulationScore,CompetitorScore,GrowthScore,Expansion_Tier
bangalore,46.0,40.0,14.0,54.0,-8.0,0.7105263157894737,0.15384615384615385,0.48785425101214575,15386000.0,0.5963668724099559,0.2,0.49407147518750927,Monitor
ghaziabad,39.0,52.0,9.0,61.0,-22.0,0.8026315789473685,0.4230769230769231,0.6508097165991903,2375820.0,0.04861057284706439,0.55,0.5003206594060982,Monitor
hyderabad,47.0,38.0,15.0,53.0,-6.0,0.6973684210526315,0.11538461538461539,0.46457489878542507,10494000.0,0.3904032487351362,0.15,0.42212510368175976,Monitor
mumbai,47.0,41.0,12.0,53.0,-6.0,0.6973684210526315,0.11538461538461539,0.46457489878542507,24973000.0,1.0,0.15,0.5745242914979757,Short-Term
pimpri-chinchwad,39.0,50.0,11.0,61.0,-22.0,0.8026315789473685,0.4230769230769231,0.6508097165991903,1727692.0,0.021323003042257867,0.55,0.4934987669548965,Monitor
thane,47.0,40.0,13.0,53.0,-6.0,0.6973684210526315,0.11538461538461539,0.46457489878542507,1886941.0,0.02802772526355618,0.15,0.33153122281386477,Low Priority
chennai,50.0,33.0,17.0,50.0,0.0,0.6578947368421053,0.0,0.39473684210526316,12395000.0,0.47043939930869144,0.0,0.380767744564015,Monitor
nasik,50.0,38.0,12.0,50.0,0.0,0.6578947368421053,0.0,0.39473684210526316,1486053.0,0.011149486267695368,0.0,0.26594526630376597,Low Priority
faridabad,32.0,59.0,9.0,68.0,-36.0,0.8947368421052632,0.6923076923076923,0.8137651821862348,1414050.0,0.00811800654662872,0.9,0.6333857769403008,Short-Term
kalyan,37.0,49.0,14.0,63.0,-26.0,0.8289473684210527,0.5,0.6973684210526316,1246381.0,0.0010587843843365423,0.65,0.5293436434645052,Monitor
jaipur,34.0,56.0,10.0,66.0,-32.0,0.868421052631579,0.6153846153846154,0.7672064777327935,3073350.0,0.07797807211564513,0.8,0.609939862158466,Short-Term
pune,36.0,52.0,12.0,64.0,-28.0,0.8421052631578947,0.5384615384615384,0.7206477732793521,8231000.0,0.2951261268266904,0.7,0.6233159446621381,Short-Term
kolkata,30.0,58.0,12.0,70.0,-40.0,0.9210526315789473,0.7692307692307693,0.8603238866396761,18502000.0,0.727557111856141,1.0,0.8541564844417682,Immediate
vasai-virar,34.0,53.0,13.0,66.0,-32.0,0.868421052631579,0.6153846153846154,0.7672064777327935,1221233.0,0.0,0.8,0.5904453441295547,Short-Term
